lat,lon,poi_type,id,fee_value,jurisdiction
41.90105819702148,12.4772481918335,cafe,32631124,110.48168214386757,J5
41.87974166870117,12.47501182556152,theatre,252419164,181.67938381019462,J3
41.87117385864258,12.47907829284668,pub,256155025,162.58985564238574,J3
41.88905334472656,12.47073745727539,bar,257351831,150.9060748775907,J5
41.85342788696289,12.47698307037354,restaurant,259122899,99.77585722045811,J3
41.91007614135742,12.47606945037842,cafe,261959708,110.48168214386757,J5
41.88885116577148,12.52690505981445,cafe,265745059,110.48168214386757,J6
41.87994766235352,12.50790405273438,restaurant,294169621,99.77585722045811,J4
41.89701843261719,12.51268100738525,restaurant,300578573,99.77585722045811,J6
41.89931869506836,12.47040367126465,restaurant,301351789,99.77585722045811,J5
41.89917373657227,12.47073745727539,cafe,301351809,110.48168214386757,J5
41.89739608764648,12.49709796905518,hotel,379012827,119.68464700421315,J6
41.86333847045898,12.49044227600098,restaurant,410785635,99.77585722045811,J4
41.88827133178711,12.52962112426758,restaurant,414291043,99.77585722045811,J6
41.8894157409668,12.52562046051025,fast_food,420958611,130.48347508216804,J6
41.91529083251953,12.46671199798584,restaurant,422019522,99.77585722045811,J5
41.91021347045898,12.44783496856689,bar,422042472,150.9060748775907,J5
41.81328964233398,12.48601341247559,restaurant,427838003,99.77585722045811,J2
41.91226577758789,12.44907855987549,cafe,429357157,110.48168214386757,J5
41.87283706665039,12.5142707824707,bar,456328707,150.9060748775907,J4
41.89495468139648,12.49106884002686,cafe,500129236,110.48168214386757,J6
41.86936187744141,12.51717567443848,restaurant,512684024,99.77585722045811,J4
41.89370346069336,12.50861835479736,restaurant,513676455,99.77585722045811,J6
41.90333938598633,12.50345516204834,hotel,534730709,119.68464700421315,J6
41.90880966186523,12.47616767883301,hotel,535329954,119.68464700421315,J5
41.83347702026367,12.46570682525635,cafe,550110716,110.48168214386757,J1
41.8983039855957,12.47035026550293,restaurant,550325597,99.77585722045811,J5
41.87416839599609,12.51712036132812,fast_food,552582460,130.48347508216804,J4
41.86541748046875,12.50727653503418,sports_centre,565144609,228.0957878683532,J4
41.8629150390625,12.48998832702637,restaurant,573459313,99.77585722045811,J4
41.88912963867188,12.5255823135376,fast_food,574325225,130.48347508216804,J6
41.91009140014648,12.45279216766357,restaurant,583258964,99.77585722045811,J5
41.8984489440918,12.50033378601074,hotel,585485646,119.68464700421315,J6
41.88581085205078,12.47257041931152,cafe,606079759,110.48168214386757,J5
41.91290283203125,12.45234107971191,restaurant,610317751,99.77585722045811,J5
41.9118537902832,12.44992542266846,restaurant,611064835,99.77585722045811,J5
41.90295028686523,12.50544548034668,hostel,663030469,186.14457253528667,J6
41.90357971191406,12.47683811187744,cafe,668954649,110.48168214386757,J5
41.90627288818359,12.51688003540039,hotel,675162232,119.68464700421315,J6
41.89785766601562,12.47469711303711,hotel,685957641,119.68464700421315,J5
41.89532089233398,12.43844795227051,fast_food,728747475,130.48347508216804,J5
41.86231231689453,12.4899377822876,restaurant,734783847,99.77585722045811,J4
41.9089241027832,12.45575714111328,fast_food,745968430,130.48347508216804,J5
41.91203308105469,12.44953727722168,restaurant,754688671,99.77585722045811,J5
41.91487121582031,12.45048141479492,nightclub,767261931,204.6829716315392,J5
41.817626953125,12.48968982696533,cafe,767939799,110.48168214386757,J2
41.81499481201172,12.49142932891846,restaurant,767940527,99.77585722045811,J2
41.90993118286133,12.49373149871826,hotel,817332910,119.68464700421315,J6
41.87557601928711,12.46853542327881,restaurant,907726813,99.77585722045811,J3
41.90805435180664,12.48722362518311,restaurant,914375331,99.77585722045811,J6
41.90599822998047,12.4889087677002,bar,914375609,150.9060748775907,J6
41.89332962036133,12.51104164123535,pub,932824988,162.58985564238574,J6
41.89875793457031,12.47076606750488,restaurant,935387198,99.77585722045811,J5
41.90106964111328,12.49737930297852,fast_food,952321962,130.48347508216804,J6
41.89703750610352,12.49485111236572,hotel,980480340,119.68464700421315,J6
41.90732574462891,12.49735736846924,hotel,986960273,119.68464700421315,J6
41.88759613037109,12.47165203094482,fast_food,1119375594,130.48347508216804,J5
41.89980697631836,12.49318408966064,hotel,1134598821,119.68464700421315,J6
41.89938735961914,12.49452590942383,restaurant,1135464609,99.77585722045811,J6
41.88940048217773,12.494309425354,cafe,1147386908,110.48168214386757,J6
41.89276885986328,12.50529670715332,bakery,1166824662,171.00638854344817,J6
41.89041900634766,12.50341892242432,restaurant,1166895601,99.77585722045811,J6
41.90905380249023,12.45734786987305,fast_food,1170610878,130.48347508216804,J5
41.8675537109375,12.49332141876221,restaurant,1178992916,99.77585722045811,J4
41.87830352783203,12.45346736907959,restaurant,1213721131,99.77585722045811,J3
41.8773307800293,12.52197170257568,restaurant,1226779422,99.77585722045811,J4
41.89898681640625,12.46700763702393,fast_food,1237574509,130.48347508216804,J5
41.90769195556641,12.48072147369385,hotel,1243321894,119.68464700421315,J5
41.86651611328125,12.44546318054199,hairdresser,1251280570,139.23176675426865,J3
41.87696838378906,12.47506141662598,pub,1253979817,162.58985564238574,J3
41.87570571899414,12.5200366973877,restaurant,1262595770,99.77585722045811,J4
41.87622451782227,12.51831436157227,restaurant,1264387098,99.77585722045811,J4
41.90110778808594,12.49698925018311,restaurant,1264775616,99.77585722045811,J6
41.87565612792969,12.52156448364258,fast_food,1269962021,130.48347508216804,J4
41.87541198730469,12.52186393737793,cafe,1269962088,110.48168214386757,J4
41.90005111694336,12.50089454650879,fast_food,1270671785,130.48347508216804,J6
41.87539672851562,12.52088165283203,hairdresser,1270745494,139.23176675426865,J4
41.87573623657227,12.5208854675293,restaurant,1270745545,99.77585722045811,J4
41.87668991088867,12.52096176147461,restaurant,1271630981,99.77585722045811,J4
41.91030120849609,12.44795322418213,fast_food,1286818514,130.48347508216804,J5
41.90749359130859,12.45633506774902,pub,1293267131,162.58985564238574,J5
41.9017333984375,12.50288009643555,restaurant,1297541997,99.77585722045811,J6
41.87506866455078,12.52309417724609,restaurant,1309353781,99.77585722045811,J4
41.91981887817383,12.45686435699463,hotel,1313559943,119.68464700421315,J5
41.87353134155273,12.51807975769043,hairdresser,1313609390,139.23176675426865,J4
41.86566543579102,12.47955894470215,cafe,1316165732,110.48168214386757,J3
41.86552047729492,12.4795446395874,cafe,1316165734,110.48168214386757,J3
41.8944206237793,12.49056053161621,restaurant,1319030071,99.77585722045811,J6
41.86038970947266,12.49397945404053,bakery,1330626844,171.00638854344817,J4
41.91790771484375,12.51482677459717,hotel,1356300753,119.68464700421315,J6
41.87283325195312,12.52077198028564,restaurant,1358354541,99.77585722045811,J4
41.89626312255859,12.47562980651855,hotel,1396574138,119.68464700421315,J5
41.89651489257812,12.49422073364258,cafe,1407542663,110.48168214386757,J6
41.88698959350586,12.52058029174805,cafe,1423872324,110.48168214386757,J6
41.90768432617188,12.44661140441895,fast_food,1439360820,130.48347508216804,J5
41.91987609863281,12.44183540344238,bakery,1455284486,171.00638854344817,J5
41.86311721801758,12.48016262054443,cafe,1505433939,110.48168214386757,J3
41.91953277587891,12.44244194030762,cafe,1511874401,110.48168214386757,J5
41.91147994995117,12.45664882659912,theatre,1524746360,181.67938381019462,J5
41.86376190185547,12.48339939117432,restaurant,1529391651,99.77585722045811,J3
41.91257095336914,12.454176902771,hairdresser,1530099654,139.23176675426865,J5
41.89301681518555,12.48804092407227,restaurant,1536870110,99.77585722045811,J6
41.89319610595703,12.48838329315186,hotel,1536870112,119.68464700421315,J6
41.89322280883789,12.48843383789062,cafe,1536870444,110.48168214386757,J6
41.90901184082031,12.49837112426758,restaurant,1545965950,99.77585722045811,J6
41.91186904907227,12.45396995544434,restaurant,1558342833,99.77585722045811,J5
41.89903259277344,12.45597171783447,hotel,1559437607,119.68464700421315,J5
41.87688446044922,12.47379970550537,hotel,1572519961,119.68464700421315,J3
41.87672805786133,12.44250774383545,sports,1581013581,229.9843252238471,J3
41.89561462402344,12.50462818145752,restaurant,1589901714,99.77585722045811,J6
41.85885620117188,12.44727516174316,swimming_pool,1591545102,240.3356905639248,J3
41.91197204589844,12.47518920898438,cafe,1628877687,110.48168214386757,J5
41.86200332641602,12.48973655700684,theatre,1646269932,181.67938381019462,J4
41.89554214477539,12.50233554840088,hairdresser,1665764098,139.23176675426865,J6
41.89989852905273,12.47212219238281,hotel,1674751788,119.68464700421315,J5
41.88735961914062,12.46910190582275,cafe,1686028641,110.48168214386757,J5
41.88750839233398,12.469069480896,cafe,1686028643,110.48168214386757,J5
41.88995361328125,12.49427032470703,restaurant,1688847355,99.77585722045811,J6
41.82169342041016,12.51928997039795,cafe,1694664159,110.48168214386757,J2
41.92016220092773,12.5261812210083,swimming_pool,1694680782,240.3356905639248,J6
41.92012023925781,12.52505683898926,sports_centre,1694694939,228.0957878683532,J6
41.91974639892578,12.52592277526855,cafe,1694694945,110.48168214386757,J6
41.91975021362305,12.52547264099121,cafe,1694694957,110.48168214386757,J6
41.88855743408203,12.49507522583008,bar,1701218666,150.9060748775907,J6
41.89264678955078,12.50574016571045,fast_food,1701565538,130.48347508216804,J6
41.91527557373047,12.49385070800781,bar,1701605184,150.9060748775907,J6
41.89870071411133,12.47735118865967,fast_food,1703090009,130.48347508216804,J5
41.8628044128418,12.48481845855713,cafe,1705532032,110.48168214386757,J3
41.90940093994141,12.45147037506104,restaurant,1716800378,99.77585722045811,J5
41.90448379516602,12.50026988983154,hotel,1719138872,119.68464700421315,J6
41.90980911254883,12.45485019683838,restaurant,1731714248,99.77585722045811,J5
41.90552520751953,12.5002384185791,restaurant,1731734008,99.77585722045811,J6
41.86114501953125,12.48542499542236,bar,1747005268,150.9060748775907,J4
41.90872573852539,12.45909023284912,theatre,1756284049,181.67938381019462,J5
41.89047622680664,12.52532958984375,cafe,1759856894,110.48168214386757,J6
41.88880157470703,12.52607822418213,bakery,1759856897,171.00638854344817,J6
41.89031219482422,12.52481460571289,restaurant,1759856898,99.77585722045811,J6
41.8899040222168,12.52358055114746,cafe,1759856905,110.48168214386757,J6
41.88810729980469,12.52495861053467,restaurant,1759856907,99.77585722045811,J6
41.88875961303711,12.52793216705322,cafe,1759856912,110.48168214386757,J6
41.87815856933594,12.47743988037109,fast_food,1786103887,130.48347508216804,J3
41.86507034301758,12.4904260635376,theatre,1793865801,181.67938381019462,J4
41.87430953979492,12.52429580688477,hairdresser,1800053089,139.23176675426865,J4
41.87560272216797,12.52565956115723,cafe,1816973626,110.48168214386757,J4
41.87541961669922,12.52433013916016,fast_food,1816973694,130.48347508216804,J4
41.87676239013672,12.51928520202637,restaurant,1829733865,99.77585722045811,J4
41.8923225402832,12.47608661651611,restaurant,1832916515,99.77585722045811,J5
41.90905380249023,12.49216747283936,hotel,1871781591,119.68464700421315,J6
41.83146667480469,12.46304512023926,hairdresser,1878027445,139.23176675426865,J1
41.90878677368164,12.49734210968018,hotel,1880658246,119.68464700421315,J6
41.90711212158203,12.48785305023193,hotel,1880658297,119.68464700421315,J6
41.90524291992188,12.50041961669922,hotel,1926196445,119.68464700421315,J6
41.90489196777344,12.49990081787109,hotel,1926196451,119.68464700421315,J6
41.83587646484375,12.46618461608887,sports_centre,1936090400,228.0957878683532,J1
41.89768981933594,12.47298526763916,cafe,1938346414,110.48168214386757,J5
41.87043762207031,12.51370239257812,cafe,1947809237,110.48168214386757,J4
41.8974494934082,12.51280498504639,restaurant,1952358265,99.77585722045811,J6
41.89044189453125,12.52666759490967,pub,1983523038,162.58985564238574,J6
41.88909530639648,12.49657249450684,restaurant,1987857548,99.77585722045811,J6
41.90420913696289,12.50301933288574,cafe,1995951741,110.48168214386757,J6
41.90456771850586,12.50599575042725,hotel,2010765186,119.68464700421315,J6
41.87187576293945,12.51927375793457,bar,2061849100,150.9060748775907,J4
41.86913681030273,12.51628303527832,restaurant,2067877424,99.77585722045811,J4
41.90914535522461,12.51108264923096,bar,2092415177,150.9060748775907,J6
41.90871810913086,12.45830631256104,hotel,2105398742,119.68464700421315,J5
41.89743804931641,12.48798561096191,fast_food,2113728140,130.48347508216804,J6
41.89759826660156,12.50582504272461,cafe,2119981341,110.48168214386757,J6
41.87725830078125,12.47359466552734,cafe,2123184309,110.48168214386757,J3
41.8889274597168,12.49788188934326,bar,2128214065,150.9060748775907,J6
41.89848709106445,12.51670551300049,restaurant,2128992183,99.77585722045811,J6
41.8878288269043,12.47677612304688,restaurant,2138727696,99.77585722045811,J5
41.89045333862305,12.46889305114746,restaurant,2138753806,99.77585722045811,J5
41.90029907226562,12.48195171356201,fast_food,2139923602,130.48347508216804,J5
41.89119338989258,12.46823024749756,restaurant,2147588975,99.77585722045811,J5
41.90556716918945,12.44740295410156,bar,2219125309,150.9060748775907,J5
41.88096618652344,12.45840644836426,hairdresser,2231202834,139.23176675426865,J3
41.86299896240234,12.4795036315918,bar,2231708736,150.9060748775907,J3
41.89241409301758,12.50148105621338,restaurant,2244855717,99.77585722045811,J6
41.90097427368164,12.47576236724854,restaurant,2244862995,99.77585722045811,J5
41.90427398681641,12.48510932922363,restaurant,2244914145,99.77585722045811,J5
41.89538955688477,12.47938346862793,nightclub,2244954388,204.6829716315392,J5
41.89945220947266,12.47022724151611,nightclub,2244959592,204.6829716315392,J5
41.89913177490234,12.47264862060547,cafe,2244982533,110.48168214386757,J5
41.90712356567383,12.50100231170654,restaurant,2253148965,99.77585722045811,J6
41.89907455444336,12.47144508361816,restaurant,2266083036,99.77585722045811,J5
41.89638519287109,12.47237396240234,restaurant,2267113047,99.77585722045811,J5
41.89768218994141,12.47760200500488,bar,2274002831,150.9060748775907,J5
41.89461135864258,12.47452259063721,restaurant,2274386799,99.77585722045811,J5
41.89621353149414,12.49029159545898,bakery,2274920322,171.00638854344817,J6
41.90865707397461,12.47559070587158,restaurant,2276044258,99.77585722045811,J5
41.90772247314453,12.4628210067749,cafe,2279465670,110.48168214386757,J5
41.90627670288086,12.50128936767578,hotel,2295769280,119.68464700421315,J6
41.90011596679688,12.47938823699951,bar,2296865963,150.9060748775907,J5
41.89555740356445,12.47315406799316,hotel,2302346447,119.68464700421315,J5
41.90790557861328,12.49940776824951,hotel,2303559430,119.68464700421315,J6
41.90614318847656,12.50125980377197,restaurant,2303559432,99.77585722045811,J6
41.87208557128906,12.51479053497314,cafe,2336492128,110.48168214386757,J4
41.89365768432617,12.50082683563232,cafe,2336909846,110.48168214386757,J6
41.89933013916016,12.47133350372314,restaurant,2339542175,99.77585722045811,J5
41.87153625488281,12.51535511016846,hairdresser,2344097820,139.23176675426865,J4
41.89318084716797,12.47515106201172,fast_food,2398129746,130.48347508216804,J5
41.88987350463867,12.46971416473389,restaurant,2399335233,99.77585722045811,J5
41.88963317871094,12.4724063873291,fast_food,2411074971,130.48347508216804,J5
41.9095573425293,12.4541187286377,hairdresser,2415288469,139.23176675426865,J5
41.87615585327148,12.46600246429443,hotel,2434157092,119.68464700421315,J3
41.90598678588867,12.48369121551514,hotel,2442830197,119.68464700421315,J5
41.90029525756836,12.44758701324463,hotel,2494477950,119.68464700421315,J5
41.90951538085938,12.45931816101074,fast_food,2494778340,130.48347508216804,J5
41.90884780883789,12.45198440551758,fast_food,2507347011,130.48347508216804,J5
41.89831924438477,12.50100040435791,hotel,2519566154,119.68464700421315,J6
41.87253952026367,12.52600288391113,bakery,2520790656,171.00638854344817,J4
41.89992523193359,12.47984790802002,bakery,2537258887,171.00638854344817,J5
41.8975944519043,12.50161933898926,hostel,2537266358,186.14457253528667,J6
41.90253829956055,12.48734951019287,hotel,2545268220,119.68464700421315,J6
41.89518737792969,12.5142068862915,restaurant,2551455041,99.77585722045811,J6
41.86509323120117,12.49642562866211,cafe,2574719108,110.48168214386757,J4
41.90448760986328,12.50051784515381,restaurant,2584246819,99.77585722045811,J6
41.91033172607422,12.45385837554932,fast_food,2590489723,130.48347508216804,J5
41.89157485961914,12.53276634216309,nightclub,2609654458,204.6829716315392,J6
41.89066696166992,12.50295257568359,hostel,2611993714,186.14457253528667,J6
41.8970832824707,12.48647785186768,restaurant,2612010515,99.77585722045811,J6
41.91172790527344,12.51673698425293,cafe,2613316358,110.48168214386757,J6
41.90739059448242,12.51786613464355,restaurant,2613319556,99.77585722045811,J6
41.88203430175781,12.52426052093506,nightclub,2616968237,204.6829716315392,J4
41.82150268554688,12.4582462310791,restaurant,2622617426,99.77585722045811,J1
41.89607620239258,12.47333526611328,fast_food,2629119217,130.48347508216804,J5
41.88953018188477,12.47232818603516,restaurant,2630352815,99.77585722045811,J5
41.8890380859375,12.52534008026123,pub,2664965220,162.58985564238574,J6
41.90564727783203,12.48106384277344,restaurant,2698636258,99.77585722045811,J5
41.87898254394531,12.49769401550293,restaurant,2758083401,99.77585722045811,J4
41.90034866333008,12.46945571899414,restaurant,2773389726,99.77585722045811,J5
41.90569686889648,12.44571590423584,fast_food,2779675982,130.48347508216804,J5
41.90802764892578,12.45666694641113,hotel,2798809896,119.68464700421315,J5
41.88718795776367,12.5216236114502,cafe,2802086978,110.48168214386757,J6
41.89172744750977,12.46917819976807,pub,2818358459,162.58985564238574,J5
41.91021728515625,12.44682312011719,fast_food,2840535912,130.48347508216804,J5
41.89563751220703,12.47131729125977,fast_food,2868113436,130.48347508216804,J5
41.86737823486328,12.46553039550781,fast_food,2868196380,130.48347508216804,J3
41.89531707763672,12.49757289886475,fast_food,2871137980,130.48347508216804,J6
41.90057373046875,12.47282028198242,restaurant,2895093006,99.77585722045811,J5
41.83886337280273,12.51585674285889,cafe,2916648114,110.48168214386757,J2
41.89226150512695,12.4749584197998,restaurant,2925128243,99.77585722045811,J5
41.88812637329102,12.47108936309814,restaurant,2959462937,99.77585722045811,J5
41.90422058105469,12.48688507080078,theatre,3039065548,181.67938381019462,J6
41.8991584777832,12.4772777557373,hotel,3056184800,119.68464700421315,J5
41.90150451660156,12.48495864868164,cafe,3061568273,110.48168214386757,J5
41.90079116821289,12.4838171005249,cafe,3061568274,110.48168214386757,J5
41.90072250366211,12.48334217071533,hotel,3061568275,119.68464700421315,J5
41.90254211425781,12.48394107818604,cafe,3061585986,110.48168214386757,J5
41.89149475097656,12.49278545379639,cafe,3067591006,110.48168214386757,J6
41.86451721191406,12.47258472442627,restaurant,3078591012,99.77585722045811,J3
41.86478042602539,12.471848487854,restaurant,3078606252,99.77585722045811,J3
41.91032791137695,12.50186347961426,restaurant,3080589209,99.77585722045811,J6
41.90995407104492,12.50136375427246,cafe,3080589210,110.48168214386757,J6
41.87034225463867,12.51609706878662,hairdresser,3096342616,139.23176675426865,J4
41.89397430419922,12.48838138580322,restaurant,3101353149,99.77585722045811,J6
41.90547561645508,12.47221374511719,hotel,3101356197,119.68464700421315,J5
41.87744140625,12.51617813110352,sports,3115703052,229.9843252238471,J4
41.89042282104492,12.47085285186768,cafe,3140117950,110.48168214386757,J5
41.90047454833984,12.4395694732666,restaurant,3153870220,99.77585722045811,J5
41.87029647827148,12.52776908874512,dentist,3156236473,256.04300605850636,J4
41.87476348876953,12.52114486694336,sports_centre,3160886370,228.0957878683532,J4
41.87562942504883,12.4475679397583,fast_food,3190150261,130.48347508216804,J3
41.89736938476562,12.48263549804688,hotel,3192164485,119.68464700421315,J5
41.87237167358398,12.45905876159668,pub,3215390961,162.58985564238574,J3
41.8879508972168,12.48393535614014,cafe,3217327590,110.48168214386757,J5
41.82609176635742,12.50760078430176,cafe,3230716695,110.48168214386757,J2
41.85503387451172,12.47103881835938,hotel,3233708033,119.68464700421315,J3
41.85538864135742,12.47207927703857,cafe,3233716449,110.48168214386757,J3
41.89206695556641,12.46762752532959,cafe,3248368029,110.48168214386757,J5
41.87348556518555,12.44774150848389,cafe,3268637561,110.48168214386757,J3
41.87255477905273,12.51476955413818,hairdresser,3273385188,139.23176675426865,J4
41.89795684814453,12.45527648925781,hotel,3292542361,119.68464700421315,J5
41.89930725097656,12.5007209777832,hotel,3326329849,119.68464700421315,J6
41.86700820922852,12.48755645751953,hairdresser,3357618772,139.23176675426865,J4
41.86875534057617,12.44943141937256,bakery,3400317816,171.00638854344817,J3
41.90010833740234,12.49775218963623,hotel,3403817806,119.68464700421315,J6
41.87944030761719,12.4747314453125,cafe,3413991654,110.48168214386757,J3
41.86888885498047,12.53005027770996,bakery,3433648885,171.00638854344817,J4
41.85362243652344,12.47893524169922,fast_food,3473299473,130.48347508216804,J3
41.89927673339844,12.4912748336792,hotel,3481777520,119.68464700421315,J6
41.87343978881836,12.44781589508057,fast_food,3497105784,130.48347508216804,J3
41.90650939941406,12.50042819976807,hotel,3512103329,119.68464700421315,J6
41.90674591064453,12.46317100524902,fast_food,3512356840,130.48347508216804,J5
41.89738082885742,12.49765586853027,hotel,3531783467,119.68464700421315,J6
41.90090179443359,12.48258304595947,restaurant,3531834098,99.77585722045811,J5
41.85001754760742,12.47098445892334,restaurant,3533642899,99.77585722045811,J3
41.91945266723633,12.51429080963135,hotel,3542324535,119.68464700421315,J6
41.90852737426758,12.48824214935303,restaurant,3543840043,99.77585722045811,J6
41.8968505859375,12.4952917098999,hotel,3554601725,119.68464700421315,J6
41.90322875976562,12.49493789672852,cafe,3578048539,110.48168214386757,J6
41.89308929443359,12.51567554473877,fast_food,3599210542,130.48347508216804,J6
41.91034317016602,12.52913379669189,fast_food,3611544242,130.48347508216804,J6
41.87668228149414,12.5198335647583,fast_food,3613013294,130.48347508216804,J4
41.89897155761719,12.49594879150391,fast_food,3633354809,130.48347508216804,J6
41.89968109130859,12.45112895965576,restaurant,3635981463,99.77585722045811,J5
41.90573883056641,12.47249317169189,hotel,3644916254,119.68464700421315,J5
41.82758331298828,12.4533224105835,cafe,3649693429,110.48168214386757,J1
41.8307991027832,12.4652853012085,restaurant,3654669690,99.77585722045811,J1
41.83152770996094,12.46231079101562,bar,3654669693,150.9060748775907,J1
41.91805648803711,12.43896198272705,bakery,3679213880,171.00638854344817,J5
41.91114044189453,12.50259685516357,hotel,3696223324,119.68464700421315,J6
41.88177871704102,12.4584846496582,fast_food,3738260327,130.48347508216804,J3
41.89056396484375,12.46903991699219,bar,3739059086,150.9060748775907,J5
41.89974212646484,12.45654487609863,restaurant,3739985086,99.77585722045811,J5
41.89967727661133,12.45652103424072,restaurant,3739985087,99.77585722045811,J5
41.90457916259766,12.46036148071289,cafe,3781268652,110.48168214386757,J5
41.90412139892578,12.46141147613525,cafe,3781268653,110.48168214386757,J5
41.90411758422852,12.46154403686523,cafe,3781269002,110.48168214386757,J5
41.89859008789062,12.47070789337158,fast_food,3824951285,130.48347508216804,J5
41.90721130371094,12.50014591217041,restaurant,3825077857,99.77585722045811,J6
41.83575439453125,12.50683307647705,pub,3828478347,162.58985564238574,J2
41.88958740234375,12.47184658050537,restaurant,3829704757,99.77585722045811,J5
