lat,lon,poi_type,id,fee_value,jurisdiction
41.90773010253906,12.48251056671143,restaurant,3830421557,99.77585722045811,J5
41.91106033325195,12.48047351837158,cafe,3836026359,110.48168214386757,J5
41.895751953125,12.5127534866333,cafe,3836420328,110.48168214386757,J6
41.89834594726562,12.49658679962158,cafe,3878028938,110.48168214386757,J6
41.8625602722168,12.4647331237793,restaurant,3944206597,99.77585722045811,J3
41.85173797607422,12.47886180877686,cafe,3956716191,110.48168214386757,J3
41.87973403930664,12.50799655914307,bar,3957864141,150.9060748775907,J4
41.88921356201172,12.53044319152832,fast_food,3964075772,130.48347508216804,J6
41.9031982421875,12.50733661651611,hotel,3996369558,119.68464700421315,J6
41.89862060546875,12.46112442016602,hotel,4000980992,119.68464700421315,J5
41.88867568969727,12.52831935882568,cafe,4012298789,110.48168214386757,J6
41.88839721679688,12.47809410095215,pub,4086833684,162.58985564238574,J5
41.90732574462891,12.48921680450439,hotel,4110106290,119.68464700421315,J6
41.89638519287109,12.45645618438721,hostel,4132418093,186.14457253528667,J5
41.90074157714844,12.49503517150879,hotel,4134220988,119.68464700421315,J6
41.90739440917969,12.47246646881104,hotel,4159479591,119.68464700421315,J5
41.88766479492188,12.52682876586914,sports,4167684050,229.9843252238471,J6
41.90435791015625,12.50453186035156,hostel,4173035489,186.14457253528667,J6
41.90381240844727,12.50330638885498,restaurant,4173975522,99.77585722045811,J6
41.90415573120117,12.47800636291504,bar,4176683414,150.9060748775907,J5
41.89713287353516,12.48531246185303,restaurant,4187908391,99.77585722045811,J6
41.89756774902344,12.47134113311768,restaurant,4194678090,99.77585722045811,J5
41.90786743164062,12.47522640228271,restaurant,4198179291,99.77585722045811,J5
41.90989303588867,12.49570655822754,restaurant,4199808893,99.77585722045811,J6
41.90863418579102,12.49082279205322,restaurant,4199814291,99.77585722045811,J6
41.90665817260742,12.49733924865723,restaurant,4204522989,99.77585722045811,J6
41.90095901489258,12.49336814880371,hotel,4208623579,119.68464700421315,J6
41.87122344970703,12.46765327453613,cafe,4210456494,110.48168214386757,J3
41.90426635742188,12.48562908172607,hotel,4212711999,119.68464700421315,J6
41.89738082885742,12.48231029510498,hotel,4213342389,119.68464700421315,J5
41.8807373046875,12.50483703613281,cafe,4215519939,110.48168214386757,J4
41.90546417236328,12.50212001800537,hotel,4217881328,119.68464700421315,J6
41.88856506347656,12.47531795501709,bakery,4224427195,171.00638854344817,J5
41.90412139892578,12.44388866424561,sports_centre,4225456928,228.0957878683532,J5
41.90390777587891,12.45951557159424,fast_food,4227893564,130.48347508216804,J5
41.90380477905273,12.46112442016602,cafe,4227893568,110.48168214386757,J5
41.90438079833984,12.46304798126221,cafe,4227893575,110.48168214386757,J5
41.89237594604492,12.51376914978027,hotel,4229991405,119.68464700421315,J6
41.90982437133789,12.46696090698242,restaurant,4230122569,99.77585722045811,J5
41.90563583374023,12.46327114105225,cafe,4230144604,110.48168214386757,J5
41.90544509887695,12.4632453918457,restaurant,4230144615,99.77585722045811,J5
41.90815734863281,12.4669885635376,cafe,4230223694,110.48168214386757,J5
41.90969467163086,12.46010208129883,restaurant,4230923577,99.77585722045811,J5
41.90915679931641,12.4619197845459,restaurant,4230953562,99.77585722045811,J5
41.89881134033203,12.49179935455322,hotel,4233959889,119.68464700421315,J6
41.90686798095703,12.50175285339355,hotel,4238747989,119.68464700421315,J6
41.88808059692383,12.47361946105957,cafe,4239352436,110.48168214386757,J5
41.91366195678711,12.44132328033447,restaurant,4247215713,99.77585722045811,J5
41.90615844726562,12.4806661605835,hotel,4249210789,119.68464700421315,J5
41.89916229248047,12.46932125091553,restaurant,4260198490,99.77585722045811,J5
41.8944091796875,12.48793697357178,fast_food,4283669389,130.48347508216804,J6
41.89574813842773,12.49314308166504,restaurant,4286156934,99.77585722045811,J6
41.89391326904297,12.47754764556885,restaurant,4296842153,99.77585722045811,J5
41.90673828125,12.46120166778564,hotel,4306388718,119.68464700421315,J5
41.89802551269531,12.47164821624756,restaurant,4311299718,99.77585722045811,J5
41.89307022094727,12.47542667388916,hotel,4311799089,119.68464700421315,J5
41.90438461303711,12.50041389465332,hostel,4314220389,186.14457253528667,J6
41.89727401733398,12.51337337493896,restaurant,4315631191,99.77585722045811,J6
41.88002777099609,12.51436233520508,bar,4315654591,150.9060748775907,J4
41.90326309204102,12.49318790435791,hotel,4320231720,119.68464700421315,J6
41.86562728881836,12.50138092041016,cafe,4326747807,110.48168214386757,J4
41.89977645874023,12.45396614074707,restaurant,4337037389,99.77585722045811,J5
41.88674163818359,12.47693634033203,restaurant,4346226995,99.77585722045811,J5
41.9035758972168,12.48272037506104,restaurant,4346273291,99.77585722045811,J5
41.90854263305664,12.45754909515381,fast_food,4349494005,130.48347508216804,J5
41.89788436889648,12.51364135742188,fast_food,4349778996,130.48347508216804,J6
41.90761947631836,12.46059703826904,restaurant,4353048090,99.77585722045811,J5
41.90264892578125,12.50446891784668,hotel,4355034889,119.68464700421315,J6
41.90706634521484,12.45683002471924,fast_food,4359127090,130.48347508216804,J5
41.88892364501953,12.47072601318359,restaurant,4363453495,99.77585722045811,J5
41.89464569091797,12.47426414489746,bakery,4368644289,171.00638854344817,J5
41.90689468383789,12.48015117645264,restaurant,4375364891,99.77585722045811,J5
41.90938186645508,12.466233253479,restaurant,4375466690,99.77585722045811,J5
41.90773391723633,12.47071838378906,cafe,4377736890,110.48168214386757,J5
41.89939117431641,12.49212265014648,restaurant,4377755226,99.77585722045811,J6
41.89519119262695,12.47500991821289,restaurant,4386790812,99.77585722045811,J5
41.89410781860352,12.50285720825195,bakery,4386822104,171.00638854344817,J6
41.90770721435547,12.49952220916748,restaurant,4392501290,99.77585722045811,J6
41.87223815917969,12.47583770751953,restaurant,4396341299,99.77585722045811,J3
41.90298080444336,12.48739242553711,restaurant,4398730595,99.77585722045811,J6
41.91898727416992,12.4465970993042,restaurant,4398731892,99.77585722045811,J5
41.87498474121094,12.48015308380127,restaurant,4398733491,99.77585722045811,J3
41.85553741455078,12.49130439758301,bakery,4402769465,171.00638854344817,J4
41.90769577026367,12.4873571395874,cafe,4406245889,110.48168214386757,J6
41.90213394165039,12.48577690124512,restaurant,4411686590,99.77585722045811,J6
41.89291381835938,12.48933410644531,restaurant,4417002391,99.77585722045811,J6
41.90036773681641,12.46651649475098,fast_food,4421696589,130.48347508216804,J5
41.89975738525391,12.49736595153809,restaurant,4423932691,99.77585722045811,J6
41.87173843383789,12.47018527984619,restaurant,4436921795,99.77585722045811,J3
41.89694213867188,12.5027551651001,hostel,4438433193,186.14457253528667,J6
41.87891387939453,12.46859836578369,pub,4439097392,162.58985564238574,J3
41.90327835083008,12.48317623138428,restaurant,4439688691,99.77585722045811,J5
41.90613174438477,12.49252605438232,hotel,4440152791,119.68464700421315,J6
41.90051651000977,12.47240829467773,hotel,4441658292,119.68464700421315,J5
41.8947639465332,12.49314498901367,cafe,4453659542,110.48168214386757,J6
41.89512252807617,12.49117851257324,cafe,4455036144,110.48168214386757,J6
41.89668273925781,12.4991397857666,cafe,4455036145,110.48168214386757,J6
41.89644241333008,12.49651145935059,bar,4455036165,150.9060748775907,J6
41.90927505493164,12.48995208740234,hotel,4459417296,119.68464700421315,J6
41.89916229248047,12.47134304046631,restaurant,4464465296,99.77585722045811,J5
41.90073776245117,12.48088359832764,restaurant,4464972189,99.77585722045811,J5
41.89938354492188,12.47115516662598,cafe,4471834189,110.48168214386757,J5
41.90949630737305,12.52555847167969,restaurant,4485384291,99.77585722045811,J6
41.81897354125977,12.45422744750977,restaurant,4487200597,99.77585722045811,J1
41.88388824462891,12.5007209777832,hairdresser,4490730190,139.23176675426865,J4
41.89895248413086,12.50035285949707,hotel,4499197710,119.68464700421315,J6
41.87951278686523,12.51537990570068,theatre,4514033798,181.67938381019462,J4
41.87245941162109,12.4804573059082,restaurant,4517214278,99.77585722045811,J3
41.90005874633789,12.49846267700195,restaurant,4534591291,99.77585722045811,J6
41.88995742797852,12.46890163421631,restaurant,4534729789,99.77585722045811,J5
41.88953018188477,12.49544334411621,restaurant,4556016298,99.77585722045811,J6
41.83163452148438,12.46195888519287,fast_food,4566872794,130.48347508216804,J1
41.83166885375977,12.46182537078857,restaurant,4566872795,99.77585722045811,J1
41.83279800415039,12.46301746368408,fast_food,4566872808,130.48347508216804,J1
41.87891387939453,12.47875213623047,cafe,4574913491,110.48168214386757,J3
41.89054489135742,12.50640678405762,hotel,4582798388,119.68464700421315,J6
41.90034866333008,12.47666645050049,restaurant,4584611453,99.77585722045811,J5
41.91183090209961,12.5281286239624,cafe,4591232194,110.48168214386757,J6
41.89652252197266,12.4729175567627,bakery,4591632580,171.00638854344817,J5
41.91054534912109,12.47341823577881,nightclub,4593937395,204.6829716315392,J5
41.89326477050781,12.5100679397583,cafe,4609818267,110.48168214386757,J6
41.90637969970703,12.46799468994141,bar,4610450889,150.9060748775907,J5
41.85498809814453,12.4785852432251,cafe,4614184280,110.48168214386757,J3
41.89615249633789,12.47744464874268,cafe,4617104289,110.48168214386757,J5
41.88629531860352,12.46922397613525,restaurant,4623874790,99.77585722045811,J5
41.89865493774414,12.47537326812744,fast_food,4642627291,130.48347508216804,J5
41.83919906616211,12.46381092071533,cafe,4644271602,110.48168214386757,J1
41.88961029052734,12.47170639038086,restaurant,4654491189,99.77585722045811,J5
41.86288070678711,12.45782279968262,pub,4656387042,162.58985564238574,J3
41.88927459716797,12.52454948425293,bar,4657545593,150.9060748775907,J6
41.88918304443359,12.52786064147949,cafe,4659455169,110.48168214386757,J6
41.89077758789062,12.52651882171631,cafe,4659455170,110.48168214386757,J6
41.89127731323242,12.51935958862305,cafe,4659455173,110.48168214386757,J6
41.88875961303711,12.53031158447266,restaurant,4659895869,99.77585722045811,J6
41.8898811340332,12.52820682525635,fast_food,4659895870,130.48347508216804,J6
41.89984130859375,12.50125503540039,restaurant,4664316341,99.77585722045811,J6
41.89564514160156,12.50008296966553,restaurant,4664414732,99.77585722045811,J6
41.87971115112305,12.47376346588135,restaurant,4665431291,99.77585722045811,J3
41.91646957397461,12.45729827880859,cafe,4665456391,110.48168214386757,J5
41.90646743774414,12.46036434173584,restaurant,4680991789,99.77585722045811,J5
41.9168586730957,12.47360897064209,restaurant,4693461092,99.77585722045811,J5
41.90948486328125,12.47607517242432,restaurant,4693486791,99.77585722045811,J5
41.90780639648438,12.45451641082764,restaurant,4695269389,99.77585722045811,J5
41.89223480224609,12.51330184936523,hotel,4699822890,119.68464700421315,J6
41.86194610595703,12.45358848571777,restaurant,4703372090,99.77585722045811,J3
41.90085983276367,12.47586154937744,restaurant,4703878793,99.77585722045811,J5
41.89768218994141,12.49025917053223,restaurant,4703883293,99.77585722045811,J6
41.8954963684082,12.47266387939453,restaurant,4704961796,99.77585722045811,J5
41.89995956420898,12.46198654174805,restaurant,4704961892,99.77585722045811,J5
41.88407135009766,12.50096130371094,cafe,4709930443,110.48168214386757,J4
41.90303421020508,12.48175144195557,theatre,4711620948,181.67938381019462,J5
41.82925796508789,12.47353267669678,fast_food,4711934401,130.48347508216804,J1
41.89981460571289,12.46223831176758,cafe,4713949158,110.48168214386757,J5
41.90137481689453,12.47356510162354,restaurant,4715157789,99.77585722045811,J5
41.90106582641602,12.47246837615967,restaurant,4715494866,99.77585722045811,J5
41.91097259521484,12.46654605865479,fast_food,4716613797,130.48347508216804,J5
41.8947639465332,12.49167442321777,restaurant,4718393101,99.77585722045811,J6
41.90323638916016,12.48237895965576,restaurant,4718913891,99.77585722045811,J5
41.90757751464844,12.45748901367188,restaurant,4719363594,99.77585722045811,J5
41.89505004882812,12.50933456420898,hostel,4719869091,186.14457253528667,J6
41.89606475830078,12.49380874633789,restaurant,4720722689,99.77585722045811,J6
41.88835525512695,12.47794151306152,cafe,4723949897,110.48168214386757,J5
41.89350128173828,12.48148918151855,theatre,4724460906,181.67938381019462,J5
41.90410614013672,12.49445343017578,restaurant,4726322094,99.77585722045811,J6
41.91060638427734,12.50282573699951,restaurant,4730681430,99.77585722045811,J6
41.89473342895508,12.49194145202637,pub,4733710159,162.58985564238574,J6
41.87545776367188,12.46658515930176,restaurant,4735308022,99.77585722045811,J3
41.86202621459961,12.4659309387207,bar,4735617823,150.9060748775907,J3
41.82265472412109,12.475510597229,hotel,4768146858,119.68464700421315,J1
41.88942337036133,12.51460266113281,hostel,4770822723,186.14457253528667,J6
41.90220642089844,12.47483730316162,cafe,4781113024,110.48168214386757,J5
41.89934539794922,12.45561599731445,hostel,4782671222,186.14457253528667,J5
41.91073989868164,12.50304794311523,fast_food,4788360022,130.48347508216804,J6
41.91810607910156,12.46128845214844,bakery,4790953721,171.00638854344817,J5
41.87439727783203,12.45168113708496,cafe,4794580021,110.48168214386757,J3
41.89821624755859,12.47573375701904,restaurant,4801747122,99.77585722045811,J5
41.89944839477539,12.51822090148926,nightclub,4805767876,204.6829716315392,J6
41.81637191772461,12.47127246856689,restaurant,4806345603,99.77585722045811,J1
41.88786315917969,12.46980571746826,hotel,4810448799,119.68464700421315,J5
41.86514282226562,12.4687671661377,cafe,4820170622,110.48168214386757,J3
41.85545349121094,12.48956775665283,fast_food,4823053308,130.48347508216804,J4
41.90692901611328,12.48014640808105,cafe,4825638022,110.48168214386757,J5
41.91329574584961,12.44270420074463,restaurant,4837129621,99.77585722045811,J5
41.90853500366211,12.498046875,restaurant,4838746921,99.77585722045811,J6
41.90161514282227,12.50249862670898,cafe,4843783524,110.48168214386757,J6
41.90149688720703,12.50228118896484,cafe,4843794221,110.48168214386757,J6
41.89580154418945,12.49374198913574,restaurant,4847966705,99.77585722045811,J6
41.88972854614258,12.49534225463867,bar,4847967789,150.9060748775907,J6
41.89299011230469,12.4717321395874,cafe,4847978579,110.48168214386757,J5
41.89377975463867,12.51628875732422,fast_food,4851885222,130.48347508216804,J6
41.89968872070312,12.50015354156494,restaurant,4861130523,99.77585722045811,J6
41.89998626708984,12.49818801879883,hotel,4861134422,119.68464700421315,J6
41.89496231079102,12.47233867645264,restaurant,4862340221,99.77585722045811,J5
41.89848709106445,12.50071907043457,restaurant,4865978490,99.77585722045811,J6
41.90012741088867,12.46587657928467,restaurant,4868420055,99.77585722045811,J5
41.91053009033203,12.52794361114502,restaurant,4876583721,99.77585722045811,J6
41.89407348632812,12.48014736175537,restaurant,4879111321,99.77585722045811,J5
41.89910125732422,12.47182750701904,restaurant,4882931022,99.77585722045811,J5
41.90678024291992,12.46900081634521,fast_food,4884459072,130.48347508216804,J5
41.90691375732422,12.46892166137695,hotel,4884459076,119.68464700421315,J5
41.90718078613281,12.46876430511475,cafe,4884459084,110.48168214386757,J5
41.90514373779297,12.47324180603027,cafe,4885746124,110.48168214386757,J5
41.89575958251953,12.49027729034424,cafe,4886058322,110.48168214386757,J6
41.90019989013672,12.47650241851807,restaurant,4889221423,99.77585722045811,J5
41.88125991821289,12.50212001800537,bar,4923989582,150.9060748775907,J4
41.88105010986328,12.50271415710449,pub,4923989585,162.58985564238574,J4
41.91005325317383,12.50200176239014,fast_food,4929217523,130.48347508216804,J6
41.90817260742188,12.4870138168335,restaurant,4936641021,99.77585722045811,J6
41.88755798339844,12.47723865509033,cafe,4942163421,110.48168214386757,J5
41.89683532714844,12.47702026367188,hotel,4944683321,119.68464700421315,J5
41.85204696655273,12.49386310577393,cafe,4948673731,110.48168214386757,J4
41.8438720703125,12.4872522354126,restaurant,4954695176,99.77585722045811,J2
41.84153747558594,12.48149490356445,restaurant,4954838013,99.77585722045811,J1
41.87274932861328,12.51033401489258,restaurant,4958959022,99.77585722045811,J4
41.89634323120117,12.48605346679688,hotel,4959103221,119.68464700421315,J6
41.88276290893555,12.51574230194092,restaurant,4970066151,99.77585722045811,J4
41.89738845825195,12.45239448547363,fitness_centre,4982667516,210.6246589093701,J5
41.87546157836914,12.47651481628418,nightclub,4984834225,204.6829716315392,J3
41.89464569091797,12.49115943908691,cafe,4999883421,110.48168214386757,J6
41.91117095947266,12.50365543365479,hairdresser,5020047632,139.23176675426865,J6
41.91131591796875,12.50387287139893,hairdresser,5020047633,139.23176675426865,J6
41.81682205200195,12.47068405151367,cafe,5039452221,110.48168214386757,J1
41.81718444824219,12.46928215026855,fast_food,5039454923,130.48347508216804,J1
41.84650039672852,12.4823522567749,dentist,5048014281,256.04300605850636,J1
41.84502410888672,12.48652839660645,fast_food,5048014288,130.48347508216804,J2
41.90007400512695,12.47982597351074,cafe,5058603821,110.48168214386757,J5
41.90366363525391,12.47519874572754,hotel,5084380321,119.68464700421315,J5
41.90492630004883,12.48975944519043,cafe,5088017340,110.48168214386757,J6
41.9007453918457,12.47226810455322,hotel,5095133993,119.68464700421315,J5
41.87417984008789,12.52924633026123,fitness_centre,5102555951,210.6246589093701,J4
41.87409973144531,12.52936935424805,cafe,5102555952,110.48168214386757,J4
41.88652420043945,12.47714519500732,restaurant,5103798422,99.77585722045811,J5
41.88185501098633,12.51979446411133,cafe,5115471151,110.48168214386757,J4
41.90415573120117,12.48307991027832,restaurant,5124625221,99.77585722045811,J5
41.87812805175781,12.45107555389404,music_school,5127780631,229.79696225684975,J3
41.89144515991211,12.5095157623291,hostel,5130268121,186.14457253528667,J6
41.90382766723633,12.45850563049316,fast_food,5135399370,130.48347508216804,J5
41.8996696472168,12.49300193786621,restaurant,5139611722,99.77585722045811,J6
41.9045295715332,12.50463199615479,hotel,5155158818,119.68464700421315,J6
41.87517547607422,12.48022079467773,hairdresser,5167475519,139.23176675426865,J3
41.90961074829102,12.49849891662598,hotel,5168449022,119.68464700421315,J6
41.9084587097168,12.5227222442627,fast_food,5169515626,130.48347508216804,J6
41.89928436279297,12.4998779296875,hotel,5169965893,119.68464700421315,J6
41.89924621582031,12.49983978271484,hotel,5169965894,119.68464700421315,J6
41.89923858642578,12.49979496002197,hotel,5169965895,119.68464700421315,J6
41.90232849121094,12.50358009338379,hotel,5182204322,119.68464700421315,J6
41.90579605102539,12.48335552215576,hairdresser,5183354424,139.23176675426865,J5
41.89397430419922,12.50065612792969,fitness_centre,5212106958,210.6246589093701,J6
41.9117546081543,12.45341491699219,bar,5216468121,150.9060748775907,J5
41.89043045043945,12.43865585327148,swimming_pool,5232181090,240.3356905639248,J5
41.87007522583008,12.51498699188232,restaurant,5239420124,99.77585722045811,J4
41.90591049194336,12.48081874847412,restaurant,5242871521,99.77585722045811,J5
41.89482879638672,12.49997806549072,events_venue,5245720404,263.5838435718063,J6
41.87691879272461,12.47415542602539,fast_food,5247115785,130.48347508216804,J3
41.89749908447266,12.49725341796875,hotel,5248413724,119.68464700421315,J6
41.89994812011719,12.47079086303711,theatre,5264705021,181.67938381019462,J5
41.89785766601562,12.47476291656494,cafe,5275149621,110.48168214386757,J5
41.89198303222656,12.46938133239746,bar,5287431738,150.9060748775907,J5
41.86342239379883,12.47832679748535,restaurant,5296434075,99.77585722045811,J3
41.87604904174805,12.48555088043213,nightclub,5297903141,204.6829716315392,J4
41.8336067199707,12.472900390625,nightclub,5298545017,204.6829716315392,J1
41.86468124389648,12.48120498657227,nightclub,5298561396,204.6829716315392,J3
41.86465835571289,12.48131275177002,nightclub,5298561397,204.6829716315392,J3
41.90330123901367,12.47484016418457,restaurant,5298562963,99.77585722045811,J5
41.8932991027832,12.4791898727417,restaurant,5299487726,99.77585722045811,J5
41.88186645507812,12.50876998901367,hairdresser,5313787100,139.23176675426865,J4
41.88146209716797,12.5090217590332,hairdresser,5313787101,139.23176675426865,J4
41.83053970336914,12.47995662689209,sports_centre,5315006837,228.0957878683532,J1
41.89908218383789,12.50064563751221,restaurant,5322084723,99.77585722045811,J6
41.89141845703125,12.51086044311523,hotel,5323668480,119.68464700421315,J6
41.90351486206055,12.48684787750244,restaurant,5323703274,99.77585722045811,J6
41.90666961669922,12.4700870513916,cafe,5323866332,110.48168214386757,J5
41.88702774047852,12.46776390075684,bar,5327223921,150.9060748775907,J5
41.91287994384766,12.47514343261719,restaurant,5340602782,99.77585722045811,J5
41.88788604736328,12.53000926971436,fitness_centre,5350706873,210.6246589093701,J6
41.88772583007812,12.52975559234619,pub,5350706874,162.58985564238574,J6
41.9111213684082,12.52392768859863,restaurant,5351695478,99.77585722045811,J6
41.89959335327148,12.4768009185791,cafe,5355096921,110.48168214386757,J5
41.90012741088867,12.5003776550293,cafe,5382083821,110.48168214386757,J6
41.87185668945312,12.47909545898438,restaurant,5384767298,99.77585722045811,J3
41.87188339233398,12.47932052612305,fast_food,5384767299,130.48347508216804,J3
41.87154006958008,12.47919845581055,restaurant,5384767301,99.77585722045811,J3
41.87107467651367,12.48020935058594,cafe,5393594564,110.48168214386757,J3
41.89555358886719,12.444899559021,restaurant,5395984224,99.77585722045811,J5
41.8995361328125,12.48230075836182,restaurant,5398398307,99.77585722045811,J5
41.89923858642578,12.46890544891357,cafe,5398978422,110.48168214386757,J5
41.88002014160156,12.51412868499756,pub,5405132851,162.58985564238574,J4
41.90157699584961,12.47546863555908,cafe,5405603721,110.48168214386757,J5
41.87731170654297,12.46762466430664,cafe,5409882774,110.48168214386757,J3
41.87921524047852,12.46633625030518,fitness_centre,5409882787,210.6246589093701,J3
41.8739013671875,12.46569538116455,restaurant,5410006390,99.77585722045811,J3
41.87875747680664,12.46849822998047,restaurant,5410006407,99.77585722045811,J3
41.91376495361328,12.50599765777588,fast_food,5410198373,130.48347508216804,J6
41.90994262695312,12.51148414611816,cafe,5411116061,110.48168214386757,J6
41.91409683227539,12.50494956970215,fast_food,5411116070,130.48347508216804,J6
41.91721343994141,12.50162696838379,cafe,5411116072,110.48168214386757,J6
41.82021713256836,12.43730068206787,cafe,5428346821,110.48168214386757,J1
41.88309860229492,12.4989767074585,hotel,5434161800,119.68464700421315,J4
41.90838241577148,12.51918792724609,fast_food,5435192232,130.48347508216804,J6
41.903564453125,12.50145053863525,hostel,5435192256,186.14457253528667,J6
41.90185546875,12.49473857879639,hotel,5435192261,119.68464700421315,J6
41.88928985595703,12.47624015808105,bar,5435192271,150.9060748775907,J5
41.88935089111328,12.47591876983643,restaurant,5435192272,99.77585722045811,J5
41.88838577270508,12.47335433959961,restaurant,5435192277,99.77585722045811,J5
41.85705947875977,12.49047660827637,fast_food,5435947313,130.48347508216804,J4
41.87107467651367,12.45705032348633,bakery,5459129013,171.00638854344817,J3
41.84991073608398,12.53030109405518,swimming_pool,5459317894,240.3356905639248,J4
41.89791107177734,12.46842765808105,restaurant,5469634921,99.77585722045811,J5
41.86672592163086,12.49281787872314,hairdresser,5475648524,139.23176675426865,J4
41.86474609375,12.48508453369141,restaurant,5482505984,99.77585722045811,J3
41.8653450012207,12.48576259613037,fast_food,5486591797,130.48347508216804,J4
41.87948989868164,12.4852819442749,pub,5495889621,162.58985564238574,J4
41.89809036254883,12.4889965057373,fast_food,5506236036,130.48347508216804,J6
