lat,lon,poi_type,id,fee_value,jurisdiction
41.89770126342773,12.48838424682617,theatre,5506236038,181.67938381019462,J6
41.89641189575195,12.4764461517334,bar,5509334221,150.9060748775907,J5
41.88337326049805,12.52166271209717,theatre,5517073850,181.67938381019462,J4
41.91745758056641,12.49776935577393,fast_food,5521314756,130.48347508216804,J6
41.90492630004883,12.47613716125488,cafe,5525200522,110.48168214386757,J5
41.90909957885742,12.46330642700195,hotel,5531118921,119.68464700421315,J5
41.8829460144043,12.4686279296875,cafe,5542854573,110.48168214386757,J3
41.89751434326172,12.47907066345215,fast_food,5545281922,130.48347508216804,J5
41.89092254638672,12.52714443206787,fast_food,5545488621,130.48347508216804,J6
41.91841125488281,12.4873685836792,cafe,5550059922,110.48168214386757,J6
41.88354873657227,12.52261161804199,theatre,5551438244,181.67938381019462,J4
41.90670394897461,12.45655536651611,pub,5552446179,162.58985564238574,J5
41.90675354003906,12.45655632019043,restaurant,5552446180,99.77585722045811,J5
41.88165283203125,12.52333927154541,hairdresser,5552752723,139.23176675426865,J4
41.84922790527344,12.44640064239502,bar,5555074109,150.9060748775907,J3
41.89729690551758,12.51201438903809,restaurant,5557470321,99.77585722045811,J6
41.86360931396484,12.4853458404541,cafe,5589083264,110.48168214386757,J4
41.87831115722656,12.46810054779053,pub,5598305549,162.58985564238574,J3
41.87099075317383,12.44854068756104,pub,5598361509,162.58985564238574,J3
41.8909797668457,12.49790287017822,cafe,5611906441,110.48168214386757,J6
41.90464019775391,12.50445365905762,hostel,5612234838,186.14457253528667,J6
41.90465927124023,12.50442504882812,hairdresser,5612234842,139.23176675426865,J6
41.90472030639648,12.50436687469482,hotel,5612234845,119.68464700421315,J6
41.89844512939453,12.44471836090088,theatre,5613248596,181.67938381019462,J5
41.90996932983398,12.47747135162354,cafe,5626594322,110.48168214386757,J5
41.91447830200195,12.5045223236084,restaurant,5638092621,99.77585722045811,J6
41.89860153198242,12.46678638458252,fast_food,5643681729,130.48347508216804,J5
41.91024398803711,12.50044441223145,restaurant,5643793322,99.77585722045811,J6
41.86252975463867,12.45366096496582,restaurant,5645664465,99.77585722045811,J3
41.89992141723633,12.46485710144043,cafe,5645912451,110.48168214386757,J5
41.89648818969727,12.48177337646484,restaurant,5647603422,99.77585722045811,J5
41.85794448852539,12.43739318847656,hotel,5655714748,119.68464700421315,J3
41.89990615844727,12.47721767425537,restaurant,5655744721,99.77585722045811,J5
41.90360641479492,12.46227169036865,restaurant,5655978221,99.77585722045811,J5
41.88961029052734,12.47158527374268,restaurant,5656461921,99.77585722045811,J5
41.89645385742188,12.50517559051514,hotel,5668366021,119.68464700421315,J6
41.84850311279297,12.49131488800049,swimming_pool,5676011639,240.3356905639248,J2
41.87227630615234,12.47971725463867,restaurant,5697195439,99.77585722045811,J3
41.88306427001953,12.50803565979004,pub,5723719833,162.58985564238574,J4
41.8846435546875,12.50623321533203,theatre,5723719914,181.67938381019462,J6
41.89971160888672,12.47362804412842,fast_food,5729429221,130.48347508216804,J5
41.90477752685547,12.46191310882568,restaurant,5729429222,99.77585722045811,J5
41.90268707275391,12.4755802154541,hairdresser,5732655811,139.23176675426865,J5
41.90544891357422,12.45364665985107,cafe,5737556419,110.48168214386757,J5
41.88697052001953,12.50866794586182,restaurant,5761897353,99.77585722045811,J6
41.90608978271484,12.47973537445068,restaurant,5762092853,99.77585722045811,J5
41.90361404418945,12.44504356384277,fast_food,5762248358,130.48347508216804,J5
41.90773391723633,12.48806858062744,restaurant,5762508654,99.77585722045811,J6
41.89155578613281,12.49099540710449,cafe,5768796753,110.48168214386757,J6
41.89310455322266,12.47715282440186,cafe,5773734153,110.48168214386757,J5
41.91846084594727,12.5209264755249,restaurant,5799665985,99.77585722045811,J6
41.87573623657227,12.52759075164795,cafe,5813034854,110.48168214386757,J4
41.87539291381836,12.52750205993652,dentist,5813034954,256.04300605850636,J4
41.90446472167969,12.48818969726562,restaurant,5815873620,99.77585722045811,J6
41.87421035766602,12.52316093444824,fast_food,5816078955,130.48347508216804,J4
41.86073684692383,12.48628234863281,fast_food,5817743353,130.48347508216804,J4
41.90254974365234,12.4641284942627,cafe,5825456254,110.48168214386757,J5
41.89127731323242,12.46997928619385,pub,5825531457,162.58985564238574,J5
41.89903259277344,12.4734992980957,cafe,5826726587,110.48168214386757,J5
41.90057373046875,12.47997665405273,sports,5829710985,229.9843252238471,J5
41.86785125732422,12.46662616729736,cafe,5831885098,110.48168214386757,J3
41.84030151367188,12.46855735778809,nightclub,5831965985,204.6829716315392,J1
41.88982009887695,12.46930313110352,restaurant,5834021814,99.77585722045811,J5
41.91263580322266,12.47616291046143,bar,5834559085,150.9060748775907,J5
41.88250350952148,12.50767517089844,restaurant,5837165746,99.77585722045811,J4
41.90019989013672,12.49588680267334,restaurant,5837599685,99.77585722045811,J6
41.88249969482422,12.47054481506348,hotel,5846331571,119.68464700421315,J3
41.89555740356445,12.49113082885742,music_school,5853362499,229.79696225684975,J6
41.91078567504883,12.53024005889893,fast_food,5859000707,130.48347508216804,J6
41.85166549682617,12.49435997009277,restaurant,5872134796,99.77585722045811,J4
41.86887359619141,12.46149444580078,cafe,5906234601,110.48168214386757,J3
41.91617202758789,12.4970760345459,restaurant,5942178644,99.77585722045811,J6
41.9000358581543,12.47984027862549,cafe,5949187685,110.48168214386757,J5
41.8828239440918,12.51422500610352,cafe,5973923510,110.48168214386757,J4
41.90776443481445,12.45183372497559,restaurant,5978013385,99.77585722045811,J5
41.89333724975586,12.476806640625,bakery,5983779785,171.00638854344817,J5
41.89473342895508,12.47450733184814,hotel,5983782496,119.68464700421315,J5
41.86959838867188,12.48461151123047,fitness_centre,5998533584,210.6246589093701,J3
41.91119384765625,12.50025272369385,restaurant,6004560659,99.77585722045811,J6
41.89300537109375,12.50875282287598,hostel,6008366285,186.14457253528667,J6
41.9146728515625,12.46701622009277,sports,6043589034,229.9843252238471,J5
41.90901947021484,12.45498561859131,cafe,6046101685,110.48168214386757,J5
41.90375900268555,12.49395942687988,cafe,6057560165,110.48168214386757,J6
41.89821243286133,12.51723766326904,fast_food,6065463764,130.48347508216804,J6
41.89443206787109,12.50745582580566,restaurant,6073083076,99.77585722045811,J6
41.91221237182617,12.52057361602783,fast_food,6073314998,130.48347508216804,J6
41.90946960449219,12.52037239074707,fast_food,6073449032,130.48347508216804,J6
41.90919494628906,12.52053070068359,cafe,6073449034,110.48168214386757,J6
41.9100341796875,12.51941871643066,fast_food,6073449035,130.48347508216804,J6
41.91196060180664,12.47513389587402,cafe,6106488167,110.48168214386757,J5
41.90257263183594,12.46402740478516,bar,6124041239,150.9060748775907,J5
41.89939880371094,12.4777889251709,restaurant,6124042663,99.77585722045811,J5
41.87961959838867,12.51294040679932,restaurant,6153228288,99.77585722045811,J4
41.91037750244141,12.45038604736328,cafe,6160797985,110.48168214386757,J5
41.91109466552734,12.45675754547119,restaurant,6160798087,99.77585722045811,J5
41.90890884399414,12.48951148986816,cafe,6161441685,110.48168214386757,J6
41.90739440917969,12.4877290725708,restaurant,6165388085,99.77585722045811,J6
41.89724731445312,12.47871780395508,restaurant,6165388288,99.77585722045811,J5
41.90258407592773,12.48948192596436,restaurant,6167913475,99.77585722045811,J6
41.90318298339844,12.48787784576416,nightclub,6167913787,204.6829716315392,J6
41.90263366699219,12.48819923400879,hotel,6167913790,119.68464700421315,J6
41.86194610595703,12.44314670562744,fast_food,6173096004,130.48347508216804,J3
41.90336608886719,12.49425315856934,hostel,6173351210,186.14457253528667,J6
41.90104675292969,12.48433017730713,restaurant,6173924158,99.77585722045811,J5
41.90681457519531,12.48081207275391,cafe,6182286987,110.48168214386757,J5
41.85657119750977,12.48138999938965,fast_food,6189545062,130.48347508216804,J3
41.91481399536133,12.50729084014893,restaurant,6190679386,99.77585722045811,J6
41.89710235595703,12.47861766815186,cafe,6192927885,110.48168214386757,J5
41.90450668334961,12.48229598999023,cafe,6197745561,110.48168214386757,J5
41.8995246887207,12.49815654754639,hotel,6227939485,119.68464700421315,J6
41.90042114257812,12.51005458831787,restaurant,6237936817,99.77585722045811,J6
41.85343933105469,12.47516632080078,hairdresser,6241215433,139.23176675426865,J3
41.85558319091797,12.47468090057373,bar,6241263514,150.9060748775907,J3
41.87601470947266,12.44769859313965,bakery,6251580362,171.00638854344817,J3
41.85210037231445,12.49181175231934,restaurant,6255562971,99.77585722045811,J4
41.86533737182617,12.46667575836182,restaurant,6255580638,99.77585722045811,J3
41.9037971496582,12.44543933868408,bar,6262187782,150.9060748775907,J5
41.86283111572266,12.47964096069336,fast_food,6267724977,130.48347508216804,J3
41.90441513061523,12.47777938842773,hairdresser,6276289673,139.23176675426865,J5
41.91203689575195,12.47548198699951,restaurant,6285679950,99.77585722045811,J5
41.86074066162109,12.48061847686768,pub,6291917030,162.58985564238574,J3
41.89711380004883,12.4870777130127,bakery,6295536685,171.00638854344817,J6
41.89925765991211,12.47048282623291,cafe,6299620285,110.48168214386757,J5
41.89668655395508,12.49857425689697,pub,6299885385,162.58985564238574,J6
41.89584350585938,12.47819042205811,restaurant,6301207891,99.77585722045811,J5
41.86770629882812,12.4479455947876,bakery,6303532486,171.00638854344817,J3
41.91617584228516,12.43915367126465,hairdresser,6313982808,139.23176675426865,J5
41.91604232788086,12.43875122070312,pub,6313982811,162.58985564238574,J5
41.90895462036133,12.52659702301025,pub,6314038709,162.58985564238574,J6
41.90896606445312,12.52603149414062,restaurant,6314038710,99.77585722045811,J6
41.89822387695312,12.48906230926514,hotel,6324241385,119.68464700421315,J6
41.89395141601562,12.47733974456787,cafe,6329569390,110.48168214386757,J5
41.90425491333008,12.50309753417969,cafe,6331866481,110.48168214386757,J6
41.8978271484375,12.51355075836182,cafe,6333151884,110.48168214386757,J6
41.89046096801758,12.47039413452148,restaurant,6337141289,99.77585722045811,J5
41.89135360717773,12.47025108337402,restaurant,6355881485,99.77585722045811,J5
41.88681030273438,12.46781444549561,restaurant,6362278531,99.77585722045811,J5
41.87941741943359,12.47602081298828,restaurant,6364395556,99.77585722045811,J3
41.89035415649414,12.47087574005127,restaurant,6367314685,99.77585722045811,J5
41.86514282226562,12.47995471954346,fitness_centre,6371988986,210.6246589093701,J3
41.90447616577148,12.48996162414551,bakery,6384863585,171.00638854344817,J6
41.91858291625977,12.51432991027832,hotel,6386265485,119.68464700421315,J6
41.88026428222656,12.51555442810059,theatre,6402127134,181.67938381019462,J4
41.82992172241211,12.47292232513428,restaurant,6406540090,99.77585722045811,J1
41.90517044067383,12.50030422210693,restaurant,6417691071,99.77585722045811,J6
41.87377548217773,12.48066139221191,fast_food,6427711122,130.48347508216804,J3
41.88105773925781,12.51008415222168,bar,6462967866,150.9060748775907,J4
41.89424514770508,12.48060607910156,restaurant,6478116485,99.77585722045811,J5
41.88024139404297,12.4762487411499,bakery,6487273285,171.00638854344817,J3
41.90688323974609,12.45826435089111,fast_food,6488092285,130.48347508216804,J5
41.88397979736328,12.46098613739014,restaurant,6514628943,99.77585722045811,J3
41.91886520385742,12.50079154968262,restaurant,6532167512,99.77585722045811,J6
41.91846084594727,12.48681449890137,theatre,6558298569,181.67938381019462,J6
41.84267807006836,12.49107360839844,restaurant,6563573590,99.77585722045811,J2
41.84673309326172,12.48901557922363,cafe,6565556015,110.48168214386757,J2
41.8475227355957,12.49008464813232,bakery,6565579767,171.00638854344817,J2
41.89341735839844,12.4980993270874,bar,6573371207,150.9060748775907,J6
41.90054702758789,12.47563934326172,restaurant,6611636486,99.77585722045811,J5
41.86495590209961,12.46795082092285,fast_food,6612700886,130.48347508216804,J3
41.89600372314453,12.47218418121338,restaurant,6617653092,99.77585722045811,J5
41.90583419799805,12.49550247192383,restaurant,6627498686,99.77585722045811,J6
41.87746047973633,12.50453853607178,bar,6659441777,150.9060748775907,J4
41.91121292114258,12.50077152252197,restaurant,6688404385,99.77585722045811,J6
41.87697982788086,12.53186988830566,cafe,6696635308,110.48168214386757,J4
41.89675140380859,12.50001525878906,restaurant,6717890087,99.77585722045811,J6
41.90769195556641,12.44697189331055,bakery,6745288707,171.00638854344817,J5
41.85377883911133,12.47842407226562,fitness_centre,6758972387,210.6246589093701,J3
41.89934539794922,12.49142551422119,hotel,6782498333,119.68464700421315,J6
41.89970397949219,12.49187850952148,sports,6782498346,229.9843252238471,J6
41.90187072753906,12.49519824981689,cafe,6782520394,110.48168214386757,J6
41.89456176757812,12.50191783905029,fast_food,6795599191,130.48347508216804,J6
41.90612030029297,12.50083541870117,pub,6862321802,162.58985564238574,J6
41.87492752075195,12.48031806945801,dentist,6862838924,256.04300605850636,J3
41.88976287841797,12.49524116516113,cafe,6863307585,110.48168214386757,J6
41.89674758911133,12.45534706115723,hotel,6872101085,119.68464700421315,J5
41.89465713500977,12.47458553314209,bakery,6920380585,171.00638854344817,J5
41.89720916748047,12.46807098388672,restaurant,6927957185,99.77585722045811,J5
41.89911270141602,12.46904754638672,restaurant,6928027285,99.77585722045811,J5
41.9171028137207,12.4556999206543,pub,6929538331,162.58985564238574,J5
41.91567611694336,12.4559497833252,fast_food,6929545007,130.48347508216804,J5
41.90592575073242,12.47880172729492,bar,6993087585,150.9060748775907,J5
41.8998908996582,12.45624160766602,restaurant,6995376385,99.77585722045811,J5
41.9098014831543,12.47550487518311,restaurant,7003801287,99.77585722045811,J5
41.8927001953125,12.50137424468994,restaurant,7004610585,99.77585722045811,J6
41.90164184570312,12.47355270385742,restaurant,7008814795,99.77585722045811,J5
41.89243698120117,12.52852439880371,pub,7021964107,162.58985564238574,J6
41.89088439941406,12.47111320495605,restaurant,7022428802,99.77585722045811,J5
41.87994003295898,12.50843334197998,bakery,7054200286,171.00638854344817,J4
41.89838409423828,12.47173881530762,hotel,7057113763,119.68464700421315,J5
41.85280990600586,12.50016784667969,sports_centre,7060084586,228.0957878683532,J4
41.87815475463867,12.51550483703613,cafe,7071707091,110.48168214386757,J4
41.87969970703125,12.52122402191162,cafe,7078195773,110.48168214386757,J4
41.89723205566406,12.46913528442383,hotel,7084773785,119.68464700421315,J5
41.84957122802734,12.48786735534668,hairdresser,7087894965,139.23176675426865,J4
41.85154724121094,12.47918128967285,restaurant,7088068673,99.77585722045811,J3
41.85183334350586,12.47886753082275,restaurant,7088068681,99.77585722045811,J3
41.91046142578125,12.51948833465576,hairdresser,7088414467,139.23176675426865,J6
41.9107780456543,12.51966381072998,bakery,7088414472,171.00638854344817,J6
41.9095573425293,12.52005004882812,bakery,7088520776,171.00638854344817,J6
41.9092903137207,12.52216339111328,hairdresser,7089181714,139.23176675426865,J6
41.90942001342773,12.52168655395508,bakery,7089181727,171.00638854344817,J6
41.86698532104492,12.48542881011963,hairdresser,7090368593,139.23176675426865,J4
41.84651184082031,12.48399448394775,cafe,7101491216,110.48168214386757,J1
41.84627151489258,12.48366165161133,hairdresser,7101491243,139.23176675426865,J1
41.89400863647461,12.50352668762207,hotel,7124948864,119.68464700421315,J6
41.89809417724609,12.49015045166016,restaurant,7131673885,99.77585722045811,J6
41.846435546875,12.49132919311523,bar,7137029859,150.9060748775907,J2
41.87967681884766,12.50297927856445,hotel,7142163804,119.68464700421315,J4
41.91442108154297,12.50666999816895,bakery,7142447181,171.00638854344817,J6
41.88088607788086,12.47413349151611,restaurant,7175498574,99.77585722045811,J3
41.85858535766602,12.49208736419678,theatre,7178784572,181.67938381019462,J4
41.87451171875,12.51703453063965,cafe,7180905686,110.48168214386757,J4
41.87446975708008,12.51703643798828,bakery,7180928885,171.00638854344817,J4
41.88552856445312,12.45890522003174,cafe,7183897062,110.48168214386757,J5
41.89948654174805,12.48196506500244,restaurant,7193332257,99.77585722045811,J5
41.87725830078125,12.51896572113037,cafe,7194969145,110.48168214386757,J4
41.87760925292969,12.51846885681152,cafe,7194969171,110.48168214386757,J4
41.87474822998047,12.46928405761719,cafe,7218637686,110.48168214386757,J3
41.85402297973633,12.47844696044922,hairdresser,7221238969,139.23176675426865,J3
41.90075302124023,12.47586727142334,restaurant,7238502486,99.77585722045811,J5
41.85240173339844,12.52012252807617,restaurant,7271935637,99.77585722045811,J4
41.85615158081055,12.478759765625,fast_food,7299498394,130.48347508216804,J3
41.8973388671875,12.51085186004639,cafe,7425270427,110.48168214386757,J6
41.85405731201172,12.48634719848633,cafe,7437443932,110.48168214386757,J4
41.8541374206543,12.48615169525146,hairdresser,7437443944,139.23176675426865,J4
41.85962677001953,12.48787784576416,dentist,7638363400,256.04300605850636,J4
41.86745071411133,12.49437046051025,cafe,7719486812,110.48168214386757,J4
41.8593864440918,12.48147201538086,restaurant,7720378994,99.77585722045811,J3
41.87150192260742,12.52981567382812,cafe,7723471303,110.48168214386757,J4
41.8990364074707,12.47745609283447,restaurant,7757282085,99.77585722045811,J5
41.85736846923828,12.49703979492188,bar,7757543402,150.9060748775907,J4
41.85464859008789,12.4718713760376,restaurant,7760915021,99.77585722045811,J3
41.90887832641602,12.46004772186279,bar,7775360886,150.9060748775907,J5
41.86960220336914,12.53241634368896,cafe,7775373888,110.48168214386757,J4
41.85727691650391,12.48383140563965,hairdresser,7783424191,139.23176675426865,J3
41.90879440307617,12.46166706085205,restaurant,7820111393,99.77585722045811,J5
41.86632919311523,12.52941799163818,sports_centre,7858254501,228.0957878683532,J4
41.84725189208984,12.48232841491699,sports_centre,7860598276,228.0957878683532,J1
41.84756088256836,12.4817361831665,sports_centre,7860653058,228.0957878683532,J1
41.89756393432617,12.47396564483643,restaurant,7874580774,99.77585722045811,J5
41.88862609863281,12.47109794616699,restaurant,7874625119,99.77585722045811,J5
41.89487457275391,12.47494029998779,restaurant,7884456285,99.77585722045811,J5
41.87525177001953,12.52609348297119,fitness_centre,7884949899,210.6246589093701,J4
41.87374114990234,12.52826023101807,hairdresser,7886693267,139.23176675426865,J4
41.87329864501953,12.51439952850342,cafe,7889512518,110.48168214386757,J4
41.89249801635742,12.49256706237793,cafe,7896481085,110.48168214386757,J6
41.87985992431641,12.50762271881104,restaurant,7908783641,99.77585722045811,J4
41.9073600769043,12.45016860961914,pub,7912200670,162.58985564238574,J5
41.84200286865234,12.4816780090332,hairdresser,7933506742,139.23176675426865,J1
41.82024383544922,12.48197937011719,hairdresser,7966149760,139.23176675426865,J1
41.82047653198242,12.48176574707031,cafe,7966149770,110.48168214386757,J1
41.90874099731445,12.46657562255859,restaurant,7995859485,99.77585722045811,J5
41.85646057128906,12.47918510437012,cafe,8003429296,110.48168214386757,J3
41.86922073364258,12.53092575073242,hairdresser,8022281781,139.23176675426865,J4
41.86908721923828,12.53119373321533,fast_food,8022281787,130.48347508216804,J4
41.8671989440918,12.53071594238281,hairdresser,8022281858,139.23176675426865,J4
41.89153671264648,12.53004360198975,bakery,8084582722,171.00638854344817,J6
41.88920211791992,12.53062915802002,bar,8084582733,150.9060748775907,J6
41.88951110839844,12.53164005279541,pub,8084582737,162.58985564238574,J6
41.92003631591797,12.47866821289062,fast_food,8154636089,130.48347508216804,J5
41.89902496337891,12.47217464447021,restaurant,8258621799,99.77585722045811,J5
41.89249801635742,12.50124359130859,restaurant,8387137795,99.77585722045811,J6
41.89227294921875,12.50196552276611,restaurant,8387143259,99.77585722045811,J6
41.89196014404297,12.50179004669189,fast_food,8387143286,130.48347508216804,J6
41.91509628295898,12.46345043182373,cafe,8410809584,110.48168214386757,J5
41.86302947998047,12.4709529876709,hairdresser,8410965784,139.23176675426865,J3
41.86312866210938,12.47153091430664,dentist,8412065710,256.04300605850636,J3
41.88131332397461,12.51507663726807,restaurant,8442926800,99.77585722045811,J4
41.87747573852539,12.45790481567383,bakery,8573986400,171.00638854344817,J3
41.88265609741211,12.45664691925049,fast_food,8579493619,130.48347508216804,J3
41.87496185302734,12.48032474517822,cafe,8583186162,110.48168214386757,J3
41.87600708007812,12.52718734741211,dentist,8585626446,256.04300605850636,J4
41.87575912475586,12.4670524597168,cafe,8602704039,110.48168214386757,J3
41.91740036010742,12.46572589874268,theatre,8632312449,181.67938381019462,J5
41.8851318359375,12.46815204620361,restaurant,8658007630,99.77585722045811,J5
41.85145950317383,12.4942684173584,hairdresser,8658480653,139.23176675426865,J4
41.85661697387695,12.48978519439697,hairdresser,8706618157,139.23176675426865,J4
41.86966705322266,12.4880952835083,fitness_centre,8734344815,210.6246589093701,J4
41.86995315551758,12.48476219177246,cafe,8734348328,110.48168214386757,J3
41.87063598632812,12.48049354553223,bar,8742801118,150.9060748775907,J3
41.87904357910156,12.46571922302246,bar,8768856800,150.9060748775907,J3
41.87393951416016,12.46985912322998,fitness_centre,8771369297,210.6246589093701,J3
41.89912414550781,12.51653480529785,fitness_centre,8777524598,210.6246589093701,J6
41.88727188110352,12.47094535827637,restaurant,8784750028,99.77585722045811,J5
41.87489700317383,12.47439575195312,restaurant,8797916305,99.77585722045811,J3
41.90261077880859,12.46793556213379,bar,8838515849,150.9060748775907,J5
41.89719390869141,12.47263431549072,bar,8842400174,150.9060748775907,J5
41.89607620239258,12.47236728668213,cafe,8842407723,110.48168214386757,J5
41.89115524291992,12.50136661529541,pub,8895929845,162.58985564238574,J6
41.90715789794922,12.47796821594238,hotel,8899039132,119.68464700421315,J5
41.91931915283203,12.4990062713623,dentist,8946857225,256.04300605850636,J6
41.89906692504883,12.53170776367188,hairdresser,8971681505,139.23176675426865,J6
41.88869094848633,12.52824687957764,restaurant,8972249235,99.77585722045811,J6
41.91634750366211,12.48132419586182,bar,9002134917,150.9060748775907,J5
41.87591552734375,12.53326320648193,cafe,9019588686,110.48168214386757,J4
41.8851203918457,12.45961570739746,restaurant,9031787094,99.77585722045811,J5
41.88240051269531,12.4597749710083,restaurant,9037228869,99.77585722045811,J3
41.85139846801758,12.49356746673584,hairdresser,9070367880,139.23176675426865,J4
41.91107177734375,12.50004386901855,restaurant,9099254117,99.77585722045811,J6
41.91285705566406,12.47559070587158,fast_food,9105709917,130.48347508216804,J5
41.83502960205078,12.48055934906006,bar,9171143948,150.9060748775907,J1
41.88891983032227,12.53157424926758,bar,9172402681,150.9060748775907,J6
41.89474868774414,12.47365188598633,restaurant,9178069617,99.77585722045811,J5
41.89730834960938,12.51253032684326,hotel,9178235552,119.68464700421315,J6
41.90046691894531,12.51465511322021,hotel,9197861250,119.68464700421315,J6
41.89544677734375,12.43971157073975,restaurant,9224574429,99.77585722045811,J5
41.8631591796875,12.48443126678467,bar,9227318516,150.9060748775907,J3
41.899169921875,12.47130107879639,hotel,9238707435,119.68464700421315,J5
41.90119552612305,12.51727390289307,fast_food,9241180810,130.48347508216804,J6
41.89931488037109,12.47078514099121,hotel,9254082651,119.68464700421315,J5
41.86210632324219,12.49007892608643,events_venue,9312609169,263.5838435718063,J4
41.90077590942383,12.49615669250488,cafe,9326638596,110.48168214386757,J6
41.89907836914062,12.50255107879639,cafe,9331900843,110.48168214386757,J6
